Scheduled Task Name,Task Triggers,Task Action Type,Action File Path,Action File Name,Action Command Line,Action File SHA-256 Hash,VirusTotal Detection Summary
"\Adobe Acrobat Update Task","Logon @ 2013-08-01T12:05:00 (Enabled); Daily @ 2013-01-01T11:00:00 (Enabled)","Exec","C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\AdobeARM.exe","AdobeARM.exe","C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\AdobeARM.exe","c9cf066d3ca9a840bf908db506ed92b0fbb51fa012a2fbb1f79b12d094b4911f","No security vendors flagged this file as malicious"
"\Apple\AppleSoftwareUpdate","Weekly @ 2024-03-31T13:20:00 (Enabled)","Exec","C:\Program Files (x86)\Apple Software Update\SoftwareUpdate.exe","SoftwareUpdate.exe","C:\Program Files (x86)\Apple Software Update\SoftwareUpdate.exe -task","07c8c42fc431097ad5fa2efe78de9dd5078d4085ecdffba57a2c0c107916e10e","No security vendors flagged this file as malicious"
"\Apply Disable Windows Defender Policies","Boot (Enabled); Logon (Enabled); Daily @ 2025-07-14T10:00:00 (Enabled); Daily @ 2025-07-14T11:00:00 (Enabled); Daily @ 2025-07-14T12:00:00 (Enabled); Daily @ 2025-07-14T13:00:00 (Enabled); Daily @ 2025-07-14T14:00:00 (Enabled); Daily @ 2025-07-14T15:00:00 (Enabled); Daily @ 2025-07-14T16:00:00 (Enabled); Daily @ 2025-07-14T17:00:00 (Enabled); Daily @ 2025-07-14T18:00:00 (Enabled); Daily @ 2025-07-14T19:00:00 (Enabled); Daily @ 2025-07-14T20:00:00 (Enabled); Daily @ 2025-07-14T21:00:00 (Enabled); Daily @ 2025-07-14T22:00:00 (Enabled); Daily @ 2025-07-14T23:00:00 (Enabled); Daily @ 2025-07-14T00:00:00 (Enabled); Daily @ 2025-07-14T01:00:00 (Enabled); Daily @ 2025-07-14T02:00:00 (Enabled); Daily @ 2025-07-14T03:00:00 (Enabled); Daily @ 2025-07-14T04:00:00 (Enabled); Daily @ 2025-07-14T05:00:00 (Enabled); Daily @ 2025-07-14T06:00:00 (Enabled); Daily @ 2025-07-14T07:00:00 (Enabled); Daily @ 2025-07-14T08:00:00 (Enabled); Daily @ 2025-07-14T09:00:00 (Enabled)","Exec","C:\Scripts\WindowsDefenderDisabler.exe","WindowsDefenderDisabler.exe","C:\Scripts\WindowsDefenderDisabler.exe","c5c47ee71a2e5709a1cb4e470a909572d557b161a507edad7f022e49d70b3376","We currently don't have any comments that fit your search"
"\Dell SupportAssistAgent AutoUpdate","Weekly @ 2025-12-19T15:26:16 (Enabled)","Exec","C:\Program Files\Dell\SupportAssistAgent\bin\FrameworkAgents\SupportAssistInstaller.exe","SupportAssistInstaller.exe","C:\Program Files\Dell\SupportAssistAgent\bin\FrameworkAgents\SupportAssistInstaller.exe AutoUpdate","72e278677bda58512ab345551219d34e88882e439d78d0c7a34759a29896526f","No security vendors flagged this file as malicious"
"\G2MUpdateTask-S-1-5-21-728489383-1159715606-2488544086-1001","Daily @ 2024-06-20T15:05:00 (Enabled)","Exec","C:\Users\mikew\AppData\Local\GoToMeeting\19992\g2mupdate.exe","g2mupdate.exe","C:\Users\mikew\AppData\Local\GoToMeeting\19992\g2mupdate.exe","415e68bbf6bf7b5ca6090c74b924860b66a6d12e322d142257ef8e9e5e8f2edb","No security vendors flagged this file as malicious"
"\G2MUploadTask-S-1-5-21-728489383-1159715606-2488544086-1001","Daily @ 2024-06-20T15:29:00 (Enabled)","Exec","C:\Users\mikew\AppData\Local\GoToMeeting\19992\g2mupload.exe","g2mupload.exe","C:\Users\mikew\AppData\Local\GoToMeeting\19992\g2mupload.exe","415e68bbf6bf7b5ca6090c74b924860b66a6d12e322d142257ef8e9e5e8f2edb","No security vendors flagged this file as malicious"
"\Meta\Messenger-SL-Helper-S-1-5-21-728489383-1159715606-2488544086-1001","Daily @ 2001-01-01T00:00:00 (Enabled)","Exec","C:\Users\mikew\AppData\Local\Programs\Messenger\MessengerHelper.exe","MessengerHelper.exe","C:\Users\mikew\AppData\Local\Programs\Messenger\MessengerHelper.exe --lassie","d7be6dbd2010663f232e49c67474880ed8a75bc81935a6c518dfe6711cd2d77a","No security vendors flagged this file as malicious"
"\MicrosoftEdgeUpdateTaskMachineCore","Logon (Enabled); Daily @ 2025-12-24T02:33:06 (Enabled)","Exec","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe","MicrosoftEdgeUpdate.exe","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe /c","955b5950fd92e5c5eec395b022566c9a2594ca3126d894408e2e29ba25d8b0dd","No security vendors flagged this file as malicious"
"\MicrosoftEdgeUpdateTaskMachineUA","Daily @ 2025-12-24T02:03:06 (Enabled)","Exec","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe","MicrosoftEdgeUpdate.exe","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe /ua /installsource scheduler","955b5950fd92e5c5eec395b022566c9a2594ca3126d894408e2e29ba25d8b0dd","No security vendors flagged this file as malicious"
"\Microsoft\Office\Office Actions Server","Logon (Enabled); Time @ 2025-01-01T00:00:00 (Disabled)","Exec","C:\Program Files\Microsoft Office\root\VFS\ProgramFilesCommonX64\Microsoft Shared\Office16\ActionsServer\ActionsServer.exe","ActionsServer.exe","C:\Program Files\Microsoft Office\root\VFS\ProgramFilesCommonX64\Microsoft Shared\Office16\ActionsServer\ActionsServer.exe availabilitycheck","825765a91595359bcab9264adeefeb843165c48ef9e005c0dfd628f03963d84f","No security vendors flagged this file as malicious"
"\Microsoft\Office\Office Automatic Updates 2.0","Weekly @ 2010-12-16T03:00:00 (Enabled); Logon (Enabled); Idle (Enabled)","Exec","C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeC2RClient.exe","OfficeC2RClient.exe","C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeC2RClient.exe /frequentupdate SCHEDULEDTASK displaylevel=False","b0cb5d0111eccc45b2212890ae131da38ce43daa65625700ee9841ddd5fe8e71","No security vendors flagged this file as malicious"
"\Microsoft\Office\Office Background Push Maintenance","Daily @ 2010-01-01T16:44:16 (Enabled); Logon @ 2010-01-01T00:00:00 (Enabled)","Exec","C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonx64\Microsoft Shared\Office16\opushutil.exe","opushutil.exe","C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonx64\Microsoft Shared\Office16\opushutil.exe /pushregistration","bf60021a2d4d20815843b9125a16b4bfa89565e818188ee4ec78d2819683bf98","No security vendors flagged this file as malicious"
"\Microsoft\Office\Office ClickToRun Service Monitor","Daily @ 2010-12-16T04:00:00 (Enabled)","Exec","C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeC2RClient.exe","OfficeC2RClient.exe","C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeC2RClient.exe /WatchService","b0cb5d0111eccc45b2212890ae131da38ce43daa65625700ee9841ddd5fe8e71","No security vendors flagged this file as malicious"
"\Microsoft\Office\Office Feature Updates","Daily @ 2017-01-01T02:10:00 (Enabled); Daily @ 2017-01-01T06:10:00 (Enabled); Daily @ 2017-01-01T10:10:00 (Enabled); Daily @ 2017-01-01T14:10:00 (Enabled); Daily @ 2017-01-01T18:10:00 (Enabled); Daily @ 2017-01-01T22:10:00 (Enabled)","Exec","C:\Program Files\Microsoft Office\root\Office16\sdxhelper.exe","sdxhelper.exe","C:\Program Files\Microsoft Office\root\Office16\sdxhelper.exe","c2e447dbd21d2fba08053ea1e223d9312f1a66b843caee53bef9615c5963e9ef","No security vendors flagged this file as malicious"
"\Microsoft\Office\Office Feature Updates Logon","Logon (Enabled); SessionStateChange (Enabled)","Exec","C:\Program Files\Microsoft Office\root\Office16\sdxhelper.exe","sdxhelper.exe","C:\Program Files\Microsoft Office\root\Office16\sdxhelper.exe /onlogon","c2e447dbd21d2fba08053ea1e223d9312f1a66b843caee53bef9615c5963e9ef","No security vendors flagged this file as malicious"
"\Microsoft\Office\Office Performance Monitor","Event (Enabled)","Exec","C:\Program Files\Microsoft Office\root\VFS\ProgramFilesCommonX64\Microsoft Shared\Office16\operfmon.exe","operfmon.exe","C:\Program Files\Microsoft Office\root\VFS\ProgramFilesCommonX64\Microsoft Shared\Office16\operfmon.exe","58e582bd1707d956242025473e9f6cb879ba90f6492181a72e20a20392e09921","No security vendors flagged this file as malicious"
"\Microsoft\Office\Office Startup Maintenance","Logon (Enabled); Daily @ 2025-10-23T08:00:00 (Enabled)","Exec","C:\Program Files\Microsoft Office\root\VFS\ProgramFilesCommonX64\Microsoft Shared\Office16\ActionsServer\ActionsServer.exe","ActionsServer.exe","C:\Program Files\Microsoft Office\root\VFS\ProgramFilesCommonX64\Microsoft Shared\Office16\ActionsServer\ActionsServer.exe wacheck","825765a91595359bcab9264adeefeb843165c48ef9e005c0dfd628f03963d84f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\AccountHealth\RecoverabilityToastTask","SessionStateChange (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Automated)","Daily @ 2006-11-09T03:00:00 (Enabled); Logon (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Manual)","Logon (Disabled)","ComHandler","","","","",""
"\Microsoft\Windows\AppID\EDP Policy Manager","Custom (Enabled); Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\AppID\PolicyConverter","","Exec","C:\WINDOWS\system32\appidpolicyconverter.exe","appidpolicyconverter.exe","%windir%\system32\appidpolicyconverter.exe","6ddf58b70300a3ac7a20493c1ab2a728967fb7ace55c1d1c68a75e4765e46d78","No security vendors flagged this file as malicious"
"\Microsoft\Windows\AppID\VerifiedPublisherCertStoreCheck","Boot (Enabled)","Exec","C:\WINDOWS\system32\appidcertstorecheck.exe","appidcertstorecheck.exe","%windir%\system32\appidcertstorecheck.exe","442a6a8546b9b2ee4159760b04e8fd33e6f3310c92c66709c27afa47c8653808","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Application Experience\MareBackup","","Exec","C:\WINDOWS\system32\compattelrunner.exe","compattelrunner.exe","%windir%\system32\compattelrunner.exe -m:aeinv.dll -f:UpdateSoftwareInventoryW invsvc","019073440ddbcac94c1aaa6a0098f4e0433555b9d12a6b21d011bfd06b83ee01","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Application Experience\MareBackup","","Exec","C:\WINDOWS\system32\compattelrunner.exe","compattelrunner.exe","%windir%\system32\compattelrunner.exe -m:appraiser.dll -f:DoScheduledTelemetryRun","019073440ddbcac94c1aaa6a0098f4e0433555b9d12a6b21d011bfd06b83ee01","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Application Experience\MareBackup","","Exec","C:\WINDOWS\system32\compattelrunner.exe","compattelrunner.exe","%windir%\system32\compattelrunner.exe -m:aemarebackup.dll -f:BackupMareData","019073440ddbcac94c1aaa6a0098f4e0433555b9d12a6b21d011bfd06b83ee01","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Application Experience\Microsoft Compatibility Appraiser Exp","Custom (Enabled)","Exec","C:\WINDOWS\system32\compattelrunner.exe","compattelrunner.exe","%windir%\system32\compattelrunner.exe -m:appraiser.dll -f:DoScheduledTelemetryRun express","019073440ddbcac94c1aaa6a0098f4e0433555b9d12a6b21d011bfd06b83ee01","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Application Experience\PcaPatchDbTask","Time @ 2008-09-01T03:00:00 (Enabled)","Exec","C:\WINDOWS\system32\rundll32.exe","rundll32.exe","%windir%\system32\rundll32.exe %windir%\system32\PcaSvc.dll,PcaPatchSdbTask","4193f529bff2729769d82cb83ee206d2af16c59208d6dc5cd8b54cd9c6703a11","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Application Experience\SdbinstMergeDbTask","Custom (Enabled); Custom (Enabled)","Exec","C:\WINDOWS\system32\sdbinst.exe","sdbinst.exe","%windir%\system32\sdbinst.exe -mm","f98bb76eeae67c5e88fbc6e9564f4471505eeef0723dbf9a5dc89f6b5779b5f1","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Application Experience\StartupAppTask","","Exec","C:\WINDOWS\system32\rundll32.exe","rundll32.exe","%windir%\system32\rundll32.exe Startupscan.dll,SusRunTask","4193f529bff2729769d82cb83ee206d2af16c59208d6dc5cd8b54cd9c6703a11","No security vendors flagged this file as malicious"
"\Microsoft\Windows\ApplicationData\appuriverifierdaily","","Exec","C:\WINDOWS\system32\AppHostRegistrationVerifier.exe","AppHostRegistrationVerifier.exe","%windir%\system32\AppHostRegistrationVerifier.exe","2da3f58d26ff34d4455399260f1d44acf1c967882100bb285d172762d472a049","No security vendors flagged this file as malicious"
"\Microsoft\Windows\ApplicationData\appuriverifierinstall","Custom (Enabled)","Exec","C:\WINDOWS\system32\AppHostRegistrationVerifier.exe","AppHostRegistrationVerifier.exe","%windir%\system32\AppHostRegistrationVerifier.exe","2da3f58d26ff34d4455399260f1d44acf1c967882100bb285d172762d472a049","No security vendors flagged this file as malicious"
"\Microsoft\Windows\ApplicationData\CleanupTemporaryState","","Exec","C:\WINDOWS\system32\rundll32.exe","rundll32.exe","%windir%\system32\rundll32.exe Windows.Storage.ApplicationData.dll,CleanupTemporaryState","4193f529bff2729769d82cb83ee206d2af16c59208d6dc5cd8b54cd9c6703a11","No security vendors flagged this file as malicious"
"\Microsoft\Windows\ApplicationData\DsSvcCleanup","","Exec","C:\WINDOWS\system32\dstokenclean.exe","dstokenclean.exe","%windir%\system32\dstokenclean.exe","38e4dbbe77423773545def4fedcad64357ea1db16b2f6617a4aaedae5da3c947","No security vendors flagged this file as malicious"
"\Microsoft\Windows\AppListBackup\Backup","","ComHandler","","","","",""
"\Microsoft\Windows\AppListBackup\BackupNonMaintenance","Daily @ 2022-01-01T00:00:00 (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Autochk\Proxy","Boot (Enabled)","Exec","C:\WINDOWS\system32\rundll32.exe","rundll32.exe","%windir%\system32\rundll32.exe /d acproxy.dll,PerformAutochkOperations","4193f529bff2729769d82cb83ee206d2af16c59208d6dc5cd8b54cd9c6703a11","No security vendors flagged this file as malicious"
"\Microsoft\Windows\BitLocker\BitLocker Encrypt All Drives","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\BitLocker\BitLocker MDM policy Refresh","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Bluetooth\UninstallDeviceTask","","Exec","C:\WINDOWS\system32\BthUdTask.exe","BthUdTask.exe","BthUdTask.exe $(Arg0)","a22ed0f2ac920f0e2898f0d3c018ad18afb44662f084a9c6f54810ed8d2292a3","No security vendors flagged this file as malicious"
"\Microsoft\Windows\BrokerInfrastructure\BgTaskRegistrationMaintenanceTask","","ComHandler","","","","",""
"\Microsoft\Windows\capabilityaccessmanager\maintenancetasks","","Exec","C:\WINDOWS\system32\rundll32.exe","rundll32.exe","%windir%\system32\rundll32.exe %windir%\system32\CapabilityAccessManager.dll,CapabilityAccessManagerDoStoreMaintenance","4193f529bff2729769d82cb83ee206d2af16c59208d6dc5cd8b54cd9c6703a11","No security vendors flagged this file as malicious"
"\Microsoft\Windows\CertificateServicesClient\AikCertEnrollTask","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\CertificateServicesClient\CryptoPolicyTask","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\CertificateServicesClient\KeyPreGenTask","Custom (Enabled); Custom (Enabled); Custom (Disabled); Logon (Disabled); SessionStateChange (Disabled)","ComHandler","","","","",""
"\Microsoft\Windows\CertificateServicesClient\SystemTask","Custom (Enabled); Registration (Enabled); Boot (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\CertificateServicesClient\UserTask","Custom (Enabled); Registration (Enabled); Logon (Enabled); Event (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\CertificateServicesClient\UserTask-Roam","SessionStateChange (Enabled); SessionStateChange (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Chkdsk\ProactiveScan","","ComHandler","","","","",""
